"id","!75f19024","createdAt"
"7f44d6ce-a97b-464c-b5fd-c3fd4cad2be1",-78,"2025-12-26 07:45:52.185"
"2c5da4f1-8d37-4b1c-956b-11f95d8d9b4a",-79,"2025-12-26 06:46:16.458"
"917fe77d-6080-4a79-8967-4ecc4dc83b63",-79,"2025-12-26 06:45:51.452"
"9749da89-4ae1-4d95-82c4-c39c5722af50",-79,"2025-12-26 05:46:16.162"
"e9641dfe-aafa-4455-9803-7a6e7cb89b82",-78,"2025-12-26 05:45:51.04"
"b53b898f-16d6-4ca9-bf1b-d9d617f5dea7",-77,"2025-12-26 04:46:15.812"
"449622d4-37be-4951-a6ab-ff061ecea54d",-79,"2025-12-26 04:45:50.222"
"6289ee8b-4488-4089-8cb0-dfa48680d6c0",-78,"2025-12-26 03:46:15.536"
"d3923092-57d7-41d9-8330-f6c185e51ce1",-78,"2025-12-26 03:45:49.575"
"b16502f6-16c0-4df3-81cb-36cccbd8de1e",-78,"2025-12-26 03:44:53.326"
"eb8286da-157b-417c-95e9-4dcff7a6039e",-78,"2025-12-26 02:46:15.357"
"c746770d-b379-415b-b878-8487428c76c8",-78,"2025-12-26 02:45:49.076"
"6b49f028-310d-4822-9c4f-eea84ca3b3e6",-79,"2025-12-26 01:46:15.058"
"fbab7e00-038a-4416-92d0-c9565f346d7c",-79,"2025-12-26 01:45:48.471"
"d0c7d319-3c6d-49c5-9ec4-35a6ee8c34d6",-77,"2025-12-26 01:45:29.269"
"966bfe0f-6ddd-4519-92d4-35a66e4ac830",-79,"2025-12-26 00:46:14.793"
"854ed5b3-ec0c-45bb-94cb-8b3793b96c93",-78,"2025-12-26 00:45:47.753"
"e08f9349-9988-4e0f-948c-b07586147efc",-77,"2025-12-25 23:46:14.462"
"f93df1d4-5031-4c01-8c60-b77e9de3cfe5",-79,"2025-12-25 23:45:47.055"
"088c8725-0992-4830-86c0-6787bd7417ea",-79,"2025-12-25 22:46:14.201"
"68628e20-e381-4585-be40-0fa29f78c9f9",-79,"2025-12-25 22:45:46.459"
"ab01b1b6-19c8-4368-975a-734c8a62cd11",-79,"2025-12-25 22:44:52.943"
"fc2b2688-6626-4853-9eac-e46f5e8ca013",-77,"2025-12-25 21:46:13.933"
"a557862d-2a1b-4ad6-8a46-49a68c1ad744",-79,"2025-12-25 21:45:45.964"
"87731058-6ac4-4241-bf46-65efc3ddcc12",-79,"2025-12-25 20:46:13.336"
"45a7b745-9f4d-4b16-af23-24ec2fed99d9",-79,"2025-12-25 20:45:45.304"
"db176534-a412-4e19-b349-71cbfed516ab",-77,"2025-12-25 19:46:12.876"
"468c6539-fee7-4b7e-82f8-be67a56113cf",-79,"2025-12-25 19:45:44.946"
"dd2a1d3b-34f2-4289-8857-f68e61569be3",-78,"2025-12-25 18:46:12.688"
"c547675e-5060-47a5-90e0-5b0a2dabc5d1",-78,"2025-12-25 18:45:44.626"
"5442084b-2d0d-462e-b583-3090984e295d",-78,"2025-12-25 17:46:12.348"
"a65f5736-9667-4a54-93c4-731c6f54e47d",-79,"2025-12-25 17:45:44.313"
"48043886-b670-4dc9-9fe4-fdce7d4c1684",-78,"2025-12-25 17:44:52.51"
"430476c1-5822-44bc-aa0a-9d514a9af4df",-78,"2025-12-25 16:46:12.127"
"dd842195-1d0b-4f74-a018-b2c43e00a1b6",-79,"2025-12-25 16:45:44.082"
"520e0943-4a63-4862-94b8-823a2b50fcaa",-79,"2025-12-25 15:46:11.767"
"8f2a745b-e1c7-4c5b-b543-c3019545b5ac",-78,"2025-12-25 15:45:43.81"
"840a7cd7-07c4-4dd9-b494-fa3d5ff81dcc",-77,"2025-12-25 14:46:11.445"
"9b60b063-6d2d-442f-bc6c-d576e5f16d10",-77,"2025-12-25 14:45:43.5"
"7612b537-e714-440a-9e36-f45ac111e06e",-77,"2025-12-25 13:46:11.205"
"b32b2c8a-a343-48b0-babe-0ac7d6f115f7",-77,"2025-12-25 13:45:43.208"
"a23481dd-e622-4ecc-8722-b5171596b9ac",-79,"2025-12-25 13:45:25.793"
"3af4c65f-8add-491f-b1e6-66ce212a95d3",-78,"2025-12-25 12:46:10.985"
"a1bc366d-cf7a-4d40-b19a-425e10279d73",-78,"2025-12-25 12:45:43.065"
"4aa0a5eb-8609-4519-a06c-0139eba5b99f",-76,"2025-12-25 12:44:52.214"
"834786e4-c01f-4a2c-bd01-9e0d8df6c75a",-78,"2025-12-25 11:46:10.867"
"3d86430e-98ec-43b4-8a40-ea9232e5a4fb",-79,"2025-12-25 11:45:42.774"
"51e34cc0-1611-4c1d-b164-329604a19c0c",-78,"2025-12-25 10:46:10.426"
"0212b82c-29c2-46ea-8e2c-015a8f754970",-77,"2025-12-25 10:45:42.539"
"24427df1-4e9d-49d1-8bb1-e777bf2d2917",-78,"2025-12-25 09:46:10.252"
"54fb0f60-8c75-43e7-bfab-eb4a993efcfa",-78,"2025-12-25 09:45:42.314"
"43f4770e-bfd5-4a19-a941-ae8d40a6b06a",-79,"2025-12-25 08:46:10.043"
"397e0642-ba31-42a4-a47a-a317d8b3271a",-78,"2025-12-25 08:45:42.04"
"723ea983-13e8-4e58-acff-4d126bc88591",-78,"2025-12-25 07:46:09.718"
"255926a4-a47c-4d53-95b0-392979d50b5e",-77,"2025-12-25 07:45:41.861"
"c3716a4d-928b-4b63-9b21-76818a3e89d1",-79,"2025-12-25 07:44:51.926"
"62825c0b-b740-4228-8a4a-b5459630527a",-78,"2025-12-25 06:46:09.449"
"ab01bc18-3536-4f02-8848-4815f70010fb",-77,"2025-12-25 06:45:41.764"
"08b96258-d2e4-4eb1-8282-139ebae7ed9a",-77,"2025-12-25 05:46:09.157"
"d62f70f7-e336-491e-92b7-fdd234168633",-77,"2025-12-25 05:45:41.271"
"5a42eb1d-fe1b-4be2-85b1-aa3c8ab0eb83",-78,"2025-12-25 04:46:08.841"
"158a5415-a566-4173-a50a-656fe56733ba",-78,"2025-12-25 04:45:41.038"
"bdbbc9be-2026-4315-8b88-9b2f38a51fad",-78,"2025-12-25 03:46:08.503"
"5ad2a34a-601b-45e8-b77d-cbc38615992f",-79,"2025-12-25 03:45:40.84"
"6a13035d-88c1-4844-8994-a4b2791a33d3",-78,"2025-12-25 02:46:08.238"
"a6e2e2b4-acbe-4e4e-9ee5-9d415cef56bb",-77,"2025-12-25 02:45:40.504"
"d58971eb-44ee-4ac4-b589-ef91c2b997ac",-77,"2025-12-25 02:44:51.45"
"a57f1914-ee49-4d2d-a9b6-69ec679f8565",-78,"2025-12-25 01:46:08.091"
"ac6643bb-c82c-4dde-ac06-9305236038aa",-78,"2025-12-25 01:45:40.174"
"52fd7399-151e-4073-ba00-31ca85fcd373",-78,"2025-12-25 01:45:21.468"
"2753ddac-fb57-48cf-afed-15f12bb844a9",-77,"2025-12-25 00:46:08.13"
"98e900dd-bc21-4cb1-8496-2aa90f9b6fff",-78,"2025-12-25 00:45:39.897"
"19225a01-66dd-4f30-a317-385570fb954a",-79,"2025-12-24 23:46:07.359"
"773dcebf-fb95-4268-80e3-76978872eded",-79,"2025-12-24 23:45:39.605"
"e4ddfeef-df6f-4192-88ec-eaddca00b4c1",-79,"2025-12-24 22:46:06.934"
"61d7934c-9bba-4f5f-a9a0-27270f22e59e",-76,"2025-12-24 22:45:39.348"
"4cc03928-290d-47f6-a814-05cd40d0a879",-77,"2025-12-24 21:46:06.759"
"4af07106-6eab-4e38-8661-c7ae33c30eb3",-78,"2025-12-24 21:45:39.059"
"39e7e3dc-bcdf-49a1-9ed2-d6184db5ab39",-77,"2025-12-24 21:44:51.168"
"9b46a7f7-bdd5-4818-83f6-0d6ae275caa2",-77,"2025-12-24 20:46:18.161"
"d2246877-f3ae-4bd4-945f-ab3d131eee5a",-77,"2025-12-24 20:45:50.363"
"4e1b5cb9-88dc-4aad-b337-e4b8a414fa76",-76,"2025-12-24 19:46:17.683"
"2aab780c-cfda-4156-915b-2ade4cf1478f",-77,"2025-12-24 19:45:50.019"
"fb03429d-5d00-451e-84b4-3951af16dbb4",-76,"2025-12-24 18:46:17.521"
"f3346acd-bd56-4af8-885c-18bf7f54fa00",-78,"2025-12-24 18:45:49.898"
"7b0842a2-4de9-40bd-af41-2d5010432289",-77,"2025-12-24 17:46:17.008"
"22da90da-3fcc-4142-ac76-ae345db08a9d",-79,"2025-12-24 17:45:49.39"
"bba8a836-9ed8-444c-ba50-4601483021a9",-77,"2025-12-24 16:46:16.663"
"76fd2fe8-ed0e-406b-93b6-e9024f2d1c76",-77,"2025-12-24 16:45:49.046"
"4ac94b81-fde0-4929-9f74-aecda04303e7",-77,"2025-12-24 16:45:02.524"
"d0d5cf25-65aa-4fce-a25d-228779ad39c4",-78,"2025-12-24 15:46:16.255"
"28b67227-0137-4c2a-9e27-e380cf96b595",-77,"2025-12-24 15:45:48.875"
"cb38b2d8-af6e-4dff-84df-25c500394805",-79,"2025-12-24 14:46:15.898"
"c64b64b8-3464-4ce4-aa2f-591431c468f7",-79,"2025-12-24 14:45:48.48"
"d5c18167-77eb-4485-b302-c27fb3b54483",-77,"2025-12-24 13:46:15.638"
"8e4e814f-aef0-43a9-956f-ecd2a92523bc",-77,"2025-12-24 13:45:48.35"
"8cb428f1-ac40-429f-a4bb-c9ee3e7979ed",-77,"2025-12-24 13:45:31.434"
"25112011-3f2a-4677-9258-21abadfc7092",-79,"2025-12-24 12:46:15.475"
"6d427601-a430-4a36-8bfe-1bd9353a2cd4",-79,"2025-12-24 12:45:48.08"
"6d96d9a9-4415-4b6c-9359-a6174912a126",-78,"2025-12-24 11:46:15.145"
"ebab9d5d-b4e3-474a-9010-ad3bd3430cf9",-79,"2025-12-24 11:45:47.778"
"144b1af4-0747-4741-8553-268e76ed8ea9",-77,"2025-12-24 11:45:02.191"
"591d7f9c-e232-4e1c-918e-0cddce7db657",-77,"2025-12-24 10:46:14.815"
"fc43ba4f-807c-4396-8cb9-6199d6b66baa",-78,"2025-12-24 10:45:47.526"
"8013d40e-2cac-4e8a-a14c-9894e8925af1",-78,"2025-12-24 09:46:14.594"
"b96ef023-612d-4e80-a2ad-7896b6564bf8",-80,"2025-12-24 09:45:47.275"
"d79682fb-a8a9-45b8-937c-261b15ba7a7d",-78,"2025-12-24 08:46:14.349"
"ee96fb95-563f-47ab-b8b6-eefcd667921f",-79,"2025-12-24 08:45:47.024"
"1711f461-6f69-415e-9fdf-b73298e7f5e6",-78,"2025-12-24 07:46:14.142"
"3c2df0a8-78a9-4d94-9408-11ff12f8ab9f",-77,"2025-12-24 07:45:46.834"
"ec20588f-3659-4e62-8a07-c5040f8bff32",-77,"2025-12-24 06:46:13.66"
"3b13d510-ae62-4bc9-a3d6-da736bfcf1a8",-76,"2025-12-24 06:45:46.428"
"6cab3ed5-f6c3-428e-904b-f900b09b3897",-78,"2025-12-24 06:45:01.837"
"a8d92828-b9c4-40e7-8035-8103cebf630a",-79,"2025-12-24 05:46:13.284"
"3fbd6689-4c04-4e0b-b9a6-05db5dc9997a",-77,"2025-12-24 05:45:46.224"
"559c864d-e3fd-437b-8bb3-96e29020225d",-79,"2025-12-24 04:46:13.013"
"aaf47a28-320c-4f63-a10d-7e0c5d4f8724",-76,"2025-12-24 04:45:45.959"
"4bcc2bec-bf50-4016-bff3-69550dc8a1f2",-78,"2025-12-24 03:46:12.659"
"097342eb-b4d6-4939-9589-9e1eb1d3049c",-79,"2025-12-24 03:45:45.698"
"824ffb5b-635c-4fd8-a295-f11f843e367a",-78,"2025-12-24 02:46:12.48"
"6b457916-1ef2-41b3-94f9-8f0ac1f9965a",-78,"2025-12-24 02:45:45.437"
"7fa609cd-e1cf-412a-a574-403bf73347c3",-77,"2025-12-24 01:46:12.11"
"8f837422-364c-4aba-8513-c8febc1aee15",-77,"2025-12-24 01:45:45.21"
"b387b3e0-e9f8-475c-bb54-d4171118caf2",-76,"2025-12-24 01:45:30.542"
"02f1ae04-4f42-48ab-b554-ba3ea62c7dd6",-78,"2025-12-24 01:45:01.487"
"98c993d4-f86e-4822-9a5d-51fd55191dd4",-76,"2025-12-24 00:46:11.944"
"d9b8a925-b8ea-4702-bd3d-46742dd92eaa",-78,"2025-12-24 00:45:45.05"
"f4ef6b36-ce3c-40d0-8f6f-bdbf7b0642d5",-77,"2025-12-23 23:46:11.553"
"ad8da635-57a3-445d-ac74-17d6539e10fa",-78,"2025-12-23 23:45:44.527"
"45e050ca-4991-403f-80f7-11e1d8abe640",-76,"2025-12-23 22:46:11.36"
"bccc00d9-c3bd-40ea-b619-13c2911ec46b",-77,"2025-12-23 22:45:44.192"
"c2389c8d-8e13-401e-9266-e8bbd90818fc",-77,"2025-12-23 21:46:10.855"
"a0afa294-e699-4582-aff2-6ea06d071a96",-77,"2025-12-23 21:45:43.956"
"5af9d913-eedc-4fbd-a8f8-70b131c1fe40",-78,"2025-12-23 20:46:10.653"
"0e932964-744a-4ff2-b738-2d5796ab7145",-79,"2025-12-23 20:45:43.735"
"c76bd801-353d-4c67-8d61-0beb2535cb0a",-78,"2025-12-23 20:45:01.285"
"9097e08e-f9d5-4b8f-9ed3-7d00a63cf271",-78,"2025-12-23 19:46:10.081"
"d55ba371-a1d3-4e6b-858b-101d8e18e0d5",-78,"2025-12-23 19:45:43.444"
"029411fd-3d06-46b2-8d5f-ed814626a57f",-79,"2025-12-23 18:46:09.905"
"107d9e2f-3792-4e5b-85b8-ffc9199e83de",-79,"2025-12-23 18:45:43.263"
"3799575c-fa49-41d1-a1c6-968ca59ca8fc",-79,"2025-12-23 17:46:09.594"
"502221ca-3242-4997-9f92-7a0cb7c835e5",-79,"2025-12-23 17:45:42.966"
"f053fd85-39e7-438f-9661-72cd55c2cb0e",-79,"2025-12-23 16:46:09.271"
"878086fb-83d9-4f8a-bfc4-b703cd9c3e4c",-78,"2025-12-23 16:45:42.771"
"910b06a1-a1f6-483f-a43e-ba78b360cd23",-79,"2025-12-23 15:46:09.073"
"afcaa9e8-a150-449a-b678-f6f3f4ccdace",-79,"2025-12-23 15:45:42.485"
"3b9cab3e-4435-4c8e-bceb-7a91186cc5e3",-79,"2025-12-23 15:45:00.928"
"b7fd7587-3f08-446e-bd35-eecb62e71c5d",-79,"2025-12-23 14:46:08.807"
"5875693f-aa80-476c-9fe2-5a00ebcc8668",-79,"2025-12-23 14:45:42.309"
"dd0dda85-5c73-40c4-9b73-9e80f9ed1e65",-79,"2025-12-23 13:46:08.634"
"53d426ce-a3d4-4ee4-9e17-69d53c28b68a",-79,"2025-12-23 13:45:42.045"
"ec5f550f-0baf-4a5c-9617-1706abc3db9d",-79,"2025-12-23 13:45:28.056"
"7f76f4bd-4db4-40b3-8ac2-d7bba2e7c70c",-79,"2025-12-23 12:46:08.352"
"511d03dc-ced5-4717-9955-b2c9aa52279c",-79,"2025-12-23 12:45:41.817"
"b547a771-63f5-4dea-b8cb-e347cbe9582a",-79,"2025-12-23 11:46:08.103"
"5ad351cd-a97b-429c-8cb0-c2f5fc0cbb71",-79,"2025-12-23 11:45:41.572"
"9698aa89-cce5-447a-8997-90059c62e929",-79,"2025-12-23 10:46:07.751"
"a7a63e14-7bfe-4163-8c6d-eca8fe459cf7",-79,"2025-12-23 10:45:41.315"
"92aa4eae-0229-4173-920c-a038e2454554",-79,"2025-12-23 10:45:00.672"
"886f2aeb-4b8d-4559-ba08-f8fa36eb1bd6",-79,"2025-12-23 09:46:07.623"
"beef4d2d-702c-4f8c-aa06-607950517151",-79,"2025-12-23 09:45:41.139"
"70522d4f-8d66-4c23-914e-ef104b39947c",-79,"2025-12-23 08:46:07.363"
"f8313139-601e-4587-828e-9e0821445058",-78,"2025-12-23 08:45:40.852"
"21066829-992b-4c84-af97-be24f13c9069",-78,"2025-12-23 07:46:07.104"
"ece55876-6788-4250-bfbd-660010cada14",-78,"2025-12-23 07:45:40.637"
"67da05b9-0d1b-4ab9-910b-61f6835f985b",-79,"2025-12-23 06:46:06.779"
"1b7c596e-70e0-4782-bda9-ecfa44b3fa03",-79,"2025-12-23 06:45:40.302"
"efa70b42-1fe2-4745-8952-3bd4f513b613",-78,"2025-12-23 05:46:06.501"
"12dd78c2-2780-4874-98fe-7296f9c254c2",-79,"2025-12-23 05:45:40.086"
"bdc17ed1-c488-41a8-8947-0dd1c2cc78d7",-79,"2025-12-23 05:45:00.424"
"e9ac9e98-aaba-42ae-902c-f6117a50b75a",-79,"2025-12-23 04:46:06.084"
"f85eb9c7-a398-468d-b8c6-efcbf1fe7caf",-79,"2025-12-23 04:45:39.721"
"f201b19a-87b0-49a4-a24b-388b0bb0e0b3",-79,"2025-12-23 03:46:05.92"
"cdbcd941-a0b6-4073-b774-a1b2efe6993f",-79,"2025-12-23 03:45:39.496"
"9fa79c4d-9a77-4d4d-9cff-bbd025c3b5de",-79,"2025-12-23 02:46:05.56"
"67bc66c2-e0ee-4216-9bfc-66b84d1452ae",-79,"2025-12-23 02:45:39.371"
"9260ddca-d01d-45cf-9628-d748bb9244f7",-79,"2025-12-23 01:46:05.503"
"3e95a150-5e01-4295-8033-badbe6422870",-79,"2025-12-23 01:45:38.937"
"93ce1bd4-ddc4-45c4-b1ba-098ca6488386",-79,"2025-12-23 01:45:27.056"
"b2dad242-fc7e-4751-8a81-87e8d7f39a57",-78,"2025-12-23 00:46:05.041"
"10d05efe-7cfd-4daf-8759-209781e2fe7b",-78,"2025-12-23 00:45:38.647"
"a5d34093-273e-4e4c-8bd5-3dd3393b8451",-78,"2025-12-23 00:45:00.144"
"6ccb9bbe-776d-4994-a886-35976715500a",-77,"2025-12-22 23:46:04.913"
"8dcd27ba-e100-4630-a76e-e6da730be28c",-78,"2025-12-22 23:45:38.358"
"1b446d8a-6e8f-4283-ac39-fdc61a0d17d1",-78,"2025-12-22 22:46:04.435"
"3b7eed05-c8d1-4f2c-95e0-a48066e73d54",-78,"2025-12-22 22:45:38.169"
"cd7f9f71-a05f-49a8-93e0-bb916a1018d1",-78,"2025-12-22 21:46:04.149"
"e6ae7d18-f165-4153-a449-e6eed3c86a9f",-78,"2025-12-22 21:45:37.639"
"3e537a23-b72a-4f6c-bb6f-2687ead2344c",-77,"2025-12-22 20:46:03.861"
"f0168914-0d2d-475f-97ff-5bfaf71bb457",-78,"2025-12-22 20:45:37.458"
"8b2aa987-0c42-4d44-badf-70f767e92e6b",-78,"2025-12-22 19:46:03.688"
"ee82f9ff-433c-46f3-96fa-b4c42aa2b230",-78,"2025-12-22 19:45:37.119"
"865c943e-7f6f-4d7b-bac1-4052f5631b40",-78,"2025-12-22 19:44:59.876"
"a1a6cdf3-3447-4982-92fb-28d0922a5391",-78,"2025-12-22 18:46:03.417"
"1392308b-9bfd-4449-886a-e5d3c8452893",-78,"2025-12-22 18:45:36.856"
"96185b20-0a73-406c-9863-026b843f2ddf",-78,"2025-12-22 17:46:03.069"
"03fc00a0-b845-4931-8030-9d0be613d1d7",-78,"2025-12-22 17:45:36.65"
"9d6cf0bb-c67a-4225-9029-573c072ebf93",-78,"2025-12-22 16:46:02.789"
"060b13a6-bf0e-464b-abc5-68305591885e",-78,"2025-12-22 16:45:36.175"
"ab507d2e-39cd-4ce1-b79b-c3605a4e2a93",-78,"2025-12-22 15:46:02.286"
"aa7df30a-1b9a-4001-8d17-1eeb32c43882",-77,"2025-12-22 15:45:35.893"
"619c294b-5182-48ab-a375-9cbe744ab3bb",-78,"2025-12-22 14:46:02.145"
"3d9877bb-969d-44a1-bbb3-14848851f3d8",-78,"2025-12-22 14:45:35.645"
"d37db2fc-cb3e-46b7-9185-f56c7085160f",-78,"2025-12-22 14:44:59.655"
"57ea33e3-b3b6-46cf-b37f-5a30ad6020ac",-78,"2025-12-22 13:46:01.891"
"9aaeff8a-11e7-4e26-90a9-463bf6ab4812",-78,"2025-12-22 13:45:35.359"
"0491d810-07c3-4aff-a9d8-baf8396dbd5e",-78,"2025-12-22 13:45:25.756"
"ef49d1b2-2e08-4751-8fa8-c34b5f385289",-77,"2025-12-22 12:46:01.641"
"3af2d4bf-8168-4d39-a1b6-c279f5bc7303",-76,"2025-12-22 12:45:35.173"
"e37675fe-d0ab-4c34-81be-db1ed74cd38d",-78,"2025-12-22 11:46:01.297"
"ccd6b4b4-8c78-485f-9745-ce252e4f7139",-78,"2025-12-22 11:45:35.033"
"773b0837-9fc2-4ead-a53d-227512951e5f",-78,"2025-12-22 10:46:01.298"
"19f995fd-b97b-4810-9759-e1696873d10d",-78,"2025-12-22 10:45:34.757"
"fc3ab627-9db6-4ea7-9bca-b3d59ddf9676",-78,"2025-12-22 09:46:00.934"
"46f1382e-f3de-4a1a-8d89-d0768ee90984",-78,"2025-12-22 09:45:34.539"
"a85c3078-b528-4e9f-bb0e-847711fc3f56",-78,"2025-12-22 09:44:59.487"
"e02ed617-04a1-4d20-b89a-7a4589f781ad",-78,"2025-12-22 08:46:00.624"
"3421ce87-4a80-4823-b518-25e0824c6b23",-78,"2025-12-22 08:45:34.323"
"b822a1c2-af90-4aff-bdd3-48c5df8c8485",-77,"2025-12-22 07:46:00.447"
"892b85c8-8512-419f-8537-65dfe7689d56",-78,"2025-12-22 07:45:34.121"
"2cc834aa-8450-4b7e-ae55-5525af1f6696",-78,"2025-12-22 06:46:00.241"
"289c807a-9192-4601-b03a-a60060080fe0",-78,"2025-12-22 06:45:33.858"
"bee7f947-bcb9-4371-b59e-54fffc893b10",-77,"2025-12-22 05:45:59.859"
"3d7cdfe9-39aa-4ad1-896e-20afe012d644",-78,"2025-12-22 05:45:33.595"
"130b9bf1-6c6e-46ae-b0e0-2c8e00425dae",-78,"2025-12-22 04:45:59.574"
"c747f6f1-5171-421d-9aeb-13e1ba41d1ea",-77,"2025-12-22 04:45:33.135"
"63418ef9-5c58-4239-a082-2704d11e739d",-77,"2025-12-22 04:44:59.255"
"feaa7c9e-3de7-4c2a-ac47-91776a13564e",-78,"2025-12-22 03:45:59.283"
"4e7e3d9c-546b-46c7-a3be-d8975f1ae3c4",-78,"2025-12-22 03:45:32.667"
"69f5e0b2-6158-41f1-9671-01eb2514f50e",-77,"2025-12-22 02:45:59.004"
"c9e565f0-38a7-46e1-8be1-a87903a414e5",-77,"2025-12-22 02:45:32.232"
"9b9d7067-09c0-4a06-8bd9-c195bea20cc4",-78,"2025-12-22 01:45:58.495"
"e7b4e5d6-f7a0-497d-8535-2802d38ae9ec",-78,"2025-12-22 01:45:31.943"
"d4d8257c-41b6-485e-9d75-fa73effe6465",-78,"2025-12-22 01:45:20.669"
"22925d1b-cb30-4d48-a644-5bca5ba76abc",-77,"2025-12-22 00:45:58.227"
"ccd21ea1-7df5-40b0-8369-79cbd847ef12",-77,"2025-12-22 00:45:31.896"
"678e2f6a-e9d9-4db5-b225-ca398ef76ad1",-78,"2025-12-21 23:45:57.923"
"dc7ea170-4391-437c-9bf5-db5748884faf",-77,"2025-12-21 23:45:31.326"
"f2ab4fb8-dc70-4659-9a78-1994a64e583d",-78,"2025-12-21 23:44:58.802"
"8a37a610-a878-46b6-bc0a-b03c56b3fd5b",-78,"2025-12-21 22:45:57.677"
"cad7d42d-8c6e-45cf-949f-ed3e7bc59d8b",-78,"2025-12-21 22:45:30.891"
"4acc7abb-fcad-4c39-8df2-6884cc42cbdb",-77,"2025-12-21 21:45:57.343"
"69f8c827-a1e8-4d42-a050-65372f38fc16",-78,"2025-12-21 21:45:30.651"
"21396e21-5433-47cd-ae71-2308c1abbb4a",-77,"2025-12-21 20:45:57.178"
"e0b5530b-43a3-4fdf-90ca-a660fbe1d7fc",-78,"2025-12-21 20:45:30.268"
"40054d2c-b7b7-4e7a-af09-42cd8a872c3b",-77,"2025-12-21 19:45:56.891"
"5cb6a24f-ba80-458c-b984-43fa4ac40945",-78,"2025-12-21 19:45:30.014"
"1c9780e8-6cee-4841-9cbe-56f3ce29485c",-78,"2025-12-21 18:45:56.708"
"63a7db4c-b98a-4fd7-a93d-240e5a69e18c",-77,"2025-12-21 18:45:29.659"
"d0034470-d310-4174-9c42-1a37ec090e78",-78,"2025-12-21 18:44:58.548"
"37003198-02b6-4e32-9deb-f3b467eaa95c",-77,"2025-12-21 17:45:56.289"
"44b6351c-4ca4-4d34-9636-241c7604507c",-78,"2025-12-21 17:45:29.37"
"9dae4b0f-335c-4128-b928-bf0818c9fa9e",-78,"2025-12-21 16:45:55.931"
"56aa7ceb-daed-4efc-8069-aa265442fd42",-78,"2025-12-21 16:45:29.155"
"7e6d0f74-c7bb-4ee3-92f3-2094c5dace39",-79,"2025-12-21 15:45:55.478"
"fda643b6-0b5e-4ec8-a831-2f84407f77f4",-78,"2025-12-21 15:45:28.695"
"9b67ad5a-8a80-4e54-b784-9ccc39c0fe05",-78,"2025-12-21 14:45:55.32"
"a12a04e1-9751-4631-ad2f-136fa6ce71f2",-78,"2025-12-21 14:00:25.927"
"74564b39-7358-441e-8ad5-b8e66fc3183f",-79,"2025-12-21 13:45:53.836"
"bebc910e-baea-420f-a180-402c5978b4bf",-77,"2025-12-21 13:45:27.825"
"f84b7f14-dbde-49c9-aea1-994741d353da",-78,"2025-12-21 13:44:58.474"
"0ab54f9e-c911-4ada-aba0-c76551d69916",-78,"2025-12-21 13:43:05.967"
"9f372e97-4284-471c-a752-609cb52d56ec",-78,"2025-12-21 13:42:39.653"
"bf88412c-9d3c-4695-9ce5-1a13f5521864",-78,"2025-12-21 13:42:27.87"
"4433ad42-9f0a-4e58-beee-53ed7097062e",-78,"2025-12-21 13:42:10.557"
"c15c9f67-c74a-42c6-9666-adbae05496fa",-78,"2025-12-21 12:28:43.1"
"9cf9d44d-08f2-4591-b313-e44ab7a6d441",-79,"2025-12-21 12:28:16.267"
"2416a697-4ae4-4bec-b76d-81344e9c41bb",-78,"2025-12-21 11:28:42.704"
"a4a71a99-61a1-4f70-81fd-50507e0d5613",-78,"2025-12-21 11:28:16.034"
"03319d96-378e-498f-aca0-7e3be1fa7906",-79,"2025-12-21 11:27:21.843"
"e1ef87b7-230f-4add-8201-41f7b030d98e",-78,"2025-12-21 10:28:42.583"
"08517840-4825-4ff3-900f-923e6b9a98f1",-77,"2025-12-21 10:28:15.755"
"4c5e9a6d-ba8c-4feb-adcd-adf72bcef2ae",-78,"2025-12-21 09:28:42.412"
"8d7d932e-4e73-47c0-bf8d-2bb8b47b0d47",-78,"2025-12-21 09:28:15.582"
"403f6db3-d4a6-4e73-b71d-e12ff16b3ebd",-78,"2025-12-21 08:28:41.905"
"b505ea35-4f55-4405-a324-161a8df299c2",-78,"2025-12-21 08:28:15.416"
"edf5ca99-24bc-4bdd-994b-c92c90e47925",-79,"2025-12-21 07:28:41.559"
"7cae5cae-7825-4281-be65-0e72de06079c",-78,"2025-12-21 07:28:15.17"
"e37330ae-6e23-487a-814c-9ff9badc271c",-78,"2025-12-21 06:28:41.284"
"5cb02cf1-7059-421a-9af6-f7528f585858",-78,"2025-12-21 06:28:14.941"
"5ac3ef45-9a60-402d-b26c-2258c7dc1a89",-78,"2025-12-21 06:27:21.709"
"31ed5d79-1c8f-46c8-8916-468e89e84c82",-78,"2025-12-21 05:28:40.997"
"c2d036cf-0477-4a24-ab32-ee0eeb89f918",-78,"2025-12-21 05:28:14.755"
"eb1c6e02-83b7-42f4-951c-70e6ac205d84",-78,"2025-12-21 04:28:40.781"
"cfa38498-3e7c-4f1b-a297-640684483593",-77,"2025-12-21 04:28:14.448"
"ebbbf7df-0088-4f3d-911a-7caabc11152c",-78,"2025-12-21 04:28:02.038"
"9c27dad4-ac50-44a8-a5f8-a731d1d2ca7b",-77,"2025-12-21 03:28:40.513"
"b70e335c-b18d-4bf7-b50d-7e9406d24cf3",-78,"2025-12-21 03:28:14.201"
"f7d63f50-4032-4274-a92f-7c1b7f2c478d",-79,"2025-12-21 02:28:40.291"
"a2df1150-3083-43b6-88b0-45067fb68680",-78,"2025-12-21 02:28:13.996"
